PC1,PC2,PC3,PC4,PC5,PC6,PC7,artist_name,original_index,Cluster
1.6134195215138099,-0.2785520938797654,0.82735209694,0.115182436967405,0.043925623125152365,0.34927720112076777,0.08842638489860188,Music For Little People Choir,35,4
-1.0217538938354045,-0.46178975751933005,-1.0297008182191991,0.55057678163738,1.822668358949867,-0.8585983512682172,0.8658252093842529,Jinsang,36,2
-0.5031522571214615,0.19954275242792477,0.6983376309686498,0.07518478443215151,-2.0335694228320014,-0.2695019743803273,0.0038734917753839603,Passion,37,2
0.37393490202983104,1.5000049153037414,0.8124138147249026,0.07053117131691025,-0.9869540418039484,-0.6696198462347966,0.5731282090941454,San Holo,38,0
-5.951330902233167,-0.09509153745260372,0.11565387961139006,-0.5731452049255128,-0.5245504467205652,1.2475973139407972,-0.4560223431791901,Erik Satie,39,3
-0.29765392802570867,-0.9050466254302806,1.0875046159203325,0.8157510511412979,-0.3969983858240023,-0.6190866184643109,1.9997265129543476,Shoffy,40,4
0.5927511490801276,0.19944154958844343,0.8683119136864654,0.24016260892156588,-1.303388282764617,-0.06489350934373465,-0.4852796671687049,Robin Williams,41,4
-1.7542426364609296,0.3144385180227446,-2.2609834278965044,-0.5029615133858258,-1.2364289037966463,1.3902764004015435,-0.620371280379076,Capcom Sound Team,42,3
-0.08652933601336936,0.7235924258796573,0.6818301454385548,-0.5461195221912511,-0.13127679811708184,-0.7382890973671917,0.4082307385665224,Lady Lamb,43,0
-5.457280415730171,0.7824180821868192,0.6874529166422567,0.7045419892264535,-0.5475501083475708,1.1474361712080545,-0.2965051552540567,Richard Wagner,44,3
0.2625078251727581,-1.2509795472236045,0.6877023348078619,-0.22804631761853833,-0.6336193124106698,-0.20610159261708524,0.46242300682929594,Kellie Pickler,45,4
-2.971599823476117,1.1145046598311523,-2.030041902797739,-0.685326222708401,1.4843895844917756,0.8555473205297485,-0.08898857558355756,Austin Wintory,46,3
0.716421493365664,0.7266049712998359,-0.1721332334148699,-1.9286584094438497,-0.5427377135407833,0.787717760643219,-1.0725091401230709,Arcade Fire,47,0
0.39367981536026636,-0.5672588308310949,0.38420318415762966,-1.1789022261857725,0.2296129401171986,-0.036788390612892526,-0.21944707247863937,Dan Auerbach,48,4
-1.4443237795496098,-0.7460595637927476,-1.0725746351359695,0.3178337833371844,0.2862527104654625,-1.414388699181052,0.10792561304042014,Jean Claude Corbel,49,2
-0.9500481713768059,-0.3447015786301851,0.8134086464756094,-0.07274419575842936,-1.0623912622972034,-0.40178031597087843,-0.5501259214994152,Mike Baldwin,50,2
0.3607508682181444,-1.6854643639086948,0.8691570292649631,0.03074406239651112,0.21795747914478256,0.037494262014321586,0.2255662245467731,Lady Saw,51,4
-1.7734827776488733,1.7757034135526613,0.23401724047864117,0.222406789084745,-0.7214148519394452,1.5610787406381985,1.2412016575943803,Oneohtrix Point Never,52,3
-4.2377540459836816,-1.0745294467392246,-1.4955238235694814,0.4081349367627789,1.8489109158822474,1.1271977286717525,-0.37531542209564545,Deaf Center,53,3
-0.006856841326197454,-1.1687804314299641,1.0652749439705114,0.2987917129401959,0.10308495459865788,-0.29376942916189536,0.05160993709065278,Nathan Lane,54,4
-5.334846796034745,0.07942190501319188,0.34262828839954285,-0.11507497078531383,-0.4241505822932226,1.072002477869648,-0.10342224355553264,John Williams,55,3
1.1320508157064288,2.089195463935817,-1.4463953860772458,0.051568784127238435,-1.0489535664286647,-0.6228005642611678,-0.7388162750468363,MAXIMUM THE HORMONE,56,0
1.712707619605014,0.7185111747644357,-1.441601020205864,0.15823341907600708,-0.24829833223465114,-0.36909241686857885,0.1580802919868801,"Kami-sama, I have noticed",57,1
1.8642763294534517,-1.0372631571015212,0.2658472189564942,-1.2624905241207387,1.4787866894995594,0.5017567508959171,0.7686530889150264,Blac Youngsta,58,4
-0.10311008266256284,1.682876834698696,0.8281582548139838,-0.21249923375496102,-0.4306117207373102,-0.8018455512970719,0.1115881268822372,Passion,59,0
-0.19942533396575038,0.238184489880198,-1.2586637074075833,0.3172629531417498,0.5990932232822751,-0.8213340264738925,0.7260420234295522,Jordan Rakei,60,1
-4.9103658985451215,0.7717036514758134,0.81816978734466,0.45513295853127134,-0.13388027374184885,0.36100450839164555,-0.22252608511301256,Philip Glass,61,3
1.7951266408702273,-0.08611460956684516,-1.852109219710968,-0.40075863370158415,-0.6150116157498389,-0.004358376567733005,0.577850913234243,Dillon Francis,62,1
0.649696515858195,-0.2523423433520443,0.13947017530670103,-1.3563432963253632,-0.16788813543933853,-0.07943506037576202,0.8452533783325075,Chief Keef,63,4
0.23967702975256555,-1.3805859592358167,1.2601031989216573,0.5895171859330474,0.6311168725163565,-0.15899429008842897,-0.16282793958259303,Pink Sweat$,64,4
-0.31361810181673855,0.7255028906205359,1.1857699297125694,0.7150237373933702,-0.25114832702107126,-0.6554117328756197,0.6645695559875656,The Flying Burrito Brothers,65,2
-0.8096564162444222,-0.7821290009992569,1.3632224061309612,1.0763542710445089,-0.7523667573617211,-0.3478585010580463,-0.5703570254905387,Todd Barry,66,2
-0.31960746423170916,-0.17033323326796534,0.44519930274817743,-0.7604616240885863,-1.126499736389324,-0.43298421153753425,-0.07651739777006243,Jeff Foxworthy,67,2
1.7572395504913325,-0.6982758069846675,-0.7800194988444058,1.7864213598163188,-0.33403112571747484,-0.0016705712487062531,0.29373169446991754,The Black Seeds,68,1
1.3197963350402564,-0.3422879276946021,0.5602789637142274,-0.31495375286015437,-0.6399747397105728,0.22909968269115397,0.24806135608055516,Lake Street Dive,69,4
1.2473071106677784,1.027033633751085,-1.2264909183445185,1.3090232657643635,0.787277294682903,1.7351568423621793,-0.8313294205192353,Real Estate,70,1
1.5315960193310434,-0.5728212911853432,-0.8579093400624318,1.4313127111370307,0.04230034921293687,-0.15591671840745025,0.21303955614465173,Russ Freeman,71,1
0.9463334479849284,-1.5671169848465427,0.8256304429161239,0.4178289926843922,-0.7522154460628311,0.4103865007933638,0.5032434157742187,Nelly,72,4
-4.032831649684969,0.46054231469330736,0.13340767178343532,-0.3437526267195265,-1.5931104194697778,1.3165995990376433,-0.5484762435763149,John Williams,73,3
-1.3334740623308885,0.04315325319827334,1.2277844183456759,1.391676834352946,0.24505418103338206,0.7596489043412731,0.18006818508585692,Whitney,74,2
0.4939525996679004,-1.1152305544395482,1.2783726632902122,0.7321170944240591,0.2479283601609608,-0.1775047013461791,-0.15614017344288258,Sebastian Yatra,75,4
0.3436133902876372,0.8373390342840721,1.191949836006698,0.9881444289751403,-0.9761517183177474,-0.5835129312146273,0.8896730618394796,Young Thug,76,4
0.9130558850757695,-0.7202148921925039,0.24213348713069882,-1.2799532508570488,-0.23700413377333604,0.3540302499522941,-0.5957393343112543,City and Colour,77,4
-0.8706604613516041,-1.3955791214470092,-1.4176794020188919,-0.25699665194410115,-0.16406188103964028,-0.7390977652420572,-0.7294638145853423,D'Angelo,78,2
0.6202636772186206,-2.5030226345329547,1.0657778264302222,0.17376626162337733,1.673581247682213,0.22143631518665263,0.312311559141195,Juice Music,79,4
-0.4282333119480065,-2.1400601303188083,0.9666379391504414,-0.1413292376063666,0.6816785457332185,-0.2309543628833843,-0.30777052730194676,Jimmy Reed,80,2
-5.9468554652808585,0.17033022571406026,0.692424029662763,0.756315393416181,-1.0323676449848875,1.1668029378447151,-0.5998285896949523,Randy Edelman,81,3
1.8415169670206133,-0.2922454295562801,1.4255698208703431,1.3568512979252834,0.18019032943547278,0.5610037888928515,-0.45028695776809186,Zero 7,82,4
1.2929434360809864,-0.07328032409843918,1.2861728602526699,0.6553683107588398,0.6048333274059605,0.1552736835602157,-0.975508888837111,Stephen Lynch,83,4
-0.1591997644939979,-1.8897646792797353,-1.586819246000914,-0.3260721965806067,0.6377726478715103,-0.24565770409770069,0.37890128309586707,Benny Sings,84,1
0.26330389048020425,0.6185117164303463,0.5305080913466813,-0.9535750069411244,0.4755872134491605,-0.6370536994668126,0.5090389655947641,Henry Jamison,85,0
1.6234420165531136,-0.48325986247957736,-0.8583588068168323,1.7410480455549056,-0.8430810710327545,0.436051856298506,-0.626836282733084,The Cat Empire,86,1
-1.5080365710360868,-0.4927459078167002,-0.07449198557411989,-0.5537312003991236,-0.8774847556168551,1.310058346025543,1.7259401940961918,Foxwarren,87,2
1.8501569276431742,-0.2872087658423954,1.2183658882324482,1.1281090508484235,-0.1831092222410441,0.2889917079457696,0.5427704077167722,Two Another,88,4
-0.7582749510826682,0.3640300703040624,1.0088240429631734,0.45037518106040586,-0.8806665828690304,-0.7991789366144004,0.895487879111637,Shane & Shane,89,2
-0.37235019063496894,-0.7059766128122383,0.7816473389665436,-1.1375172246084277,2.4613203270141204,-0.6086794371052228,-0.3507146999754117,Cliff Edwards,90,2
0.02110749275201812,-1.0072179835199089,-1.6099810072916065,-0.20770294148864027,0.22188532218285212,-0.8393464734717045,1.7415578087827501,D'Angelo,91,1
0.3799201888780351,0.08430817033011533,-0.08497298871578092,-1.9011067000553443,-0.6770644951004702,0.03901331969861491,-0.2136139679332946,Andrew Bird,92,0
0.5965916551425225,0.2957898087196166,1.4046506446592655,1.1805881002904923,2.391957466118226,1.005679189742895,-0.3025006809705271,The Pioneers,93,4
-1.080561162022916,-0.3011431267276034,0.27346564147903724,-1.5910060471983873,-0.22212624607213263,-0.7522071308561594,-0.18507723383939148,Brandt Orange,94,2
0.6841968240089088,-0.3083983189689457,-1.3395909707535374,0.7273504187427422,-1.6646116661425596,-0.4195853566013042,0.39999432052011785,Meek Mill,95,1
-2.7186444978639503,-0.7377402309619581,-1.7230372670093999,0.6199383143464854,0.482176403133559,1.309478080855486,0.8626040265673048,Gustavo Santaolalla,96,3
0.8145567495507547,0.07543379905268623,1.0272343233072982,0.24275258120728227,0.3998681579249341,-0.5189287171457696,0.7072101056859124,Preme,97,4
0.7257112162455225,-1.2118473651766815,-1.1603459726894034,0.7847633287456703,0.2058983679950551,-0.4955342082686807,1.1300401680014591,LEISURE,98,1
0.16624754357754873,-1.0076205813915273,1.332578233333004,1.0280020652390602,-0.41708634614186085,0.26844476144390716,-1.0217542342182848,The Countdown Kids,99,4
-0.41360405704092634,0.10329438351393155,1.1264671089299805,0.5980021295172843,-0.9501324467833993,-0.5545425876070776,-0.059318344979558825,Susan Egan,100,2
-3.3582209798220184,1.71395751718189,1.1307794475152446,0.6025245754287317,0.42179417494446536,-0.4443394384880961,0.0036931484953024803,Teen Daze,101,3
-0.7231003817222003,1.0842675325486748,-1.748719731703212,1.0950638109929314,0.02083485603710158,1.6543942338516604,1.7289990030267908,Moby,102,1
-0.27371124223643356,2.143071721295034,0.11817851875242268,-1.8406879724445748,0.31031628791899557,-0.9935521936914755,0.8799603578201728,Citipointe Live,103,0
-2.1495275455289677,0.6146670593926756,-1.2995197846051607,0.6044986835727788,3.0680735006490663,0.8613207749046198,0.3756216530960402,Jai Uttal,104,3
2.344793190176918,0.5152556919762752,1.147210380318532,0.6315079933187178,0.563162512818274,0.39143237556247384,-0.3157598440651938,THEY.,105,4
-0.7416881876281075,-0.10594715798603238,0.6946605283020774,-1.5156899656127012,2.569355068444643,-0.5415171390328208,-1.2702024998913264,Billy Stewart,106,2
-1.7046577456482634,1.0404155494472351,1.0872887619467024,-0.11581416051023494,-0.18481163186032576,-1.4259789433139094,-0.33315939020815855,Pat Barrett,107,2
0.4980125397647815,1.4020357799688083,0.4138471115895526,0.24314585953019208,1.5516514433546207,1.895440565874915,1.4869929959407377,Mura Masa,108,0
-0.9531688165763731,0.037269261317676466,0.520072162642495,-1.0910198493435102,0.4745443649344525,-1.0930626178860883,0.8992049400756187,Eves Karydas,109,2
1.3617964932290245,-0.2667453060536644,0.2836925957167711,-1.3875539285237468,0.6215228204968578,0.4301485688341805,-0.7596381095578586,Chantal Goya,110,4
1.5161293047328754,0.6935737129973456,0.15302214385732577,-1.2268683438137407,-0.5753069303717265,0.16169347670527792,0.2170277583275121,Five Finger Death Punch,111,0
1.505577284372415,-1.412032501943125,1.0380486603662993,0.725634707462066,-0.37172607063634167,0.7482101580208834,-0.29122849499112374,Rich Homie Quan,112,4
-0.26082569323381066,-0.870716933484352,-1.952121182585235,-0.7625612255694685,-1.0125941575296582,-0.6774675524557734,0.885603974665799,BONES,113,1
1.349562937191183,-0.7886106290424127,-0.7513112816792904,1.639034768343089,-0.3057530474336504,0.2626874834015635,-1.0591687274560868,St. Paul & The Broken Bones,114,1
0.561160360612949,0.7787513287176678,0.8368482769700742,0.1648583264485126,-0.40260094154613923,-0.5444797338842693,1.2543083523025336,Rainbow Kitten Surprise,115,0
-1.0569210436837613,-1.4796790339996588,0.973339413720306,0.2773414160635121,-1.0348163233693461,0.12129626984175128,-1.21263389642831,Mitch Hedberg,116,2
1.1838157492409218,-0.16089667833519167,-2.0118231633280943,-0.9232424869925703,-0.8165347487250847,-0.2326877272350629,0.19871868604938786,Badflower,117,1
0.47363714881046354,-0.4834035523224239,-0.09014826025652839,-1.08542924407736,0.3124271532302053,1.8116175059707185,0.2485216671586517,Cantoma,118,4
-3.372442327541813,-0.6058801924580912,-1.254271061974023,-0.09877581294420903,-0.8413495544577827,-1.7468987309869484,-0.6583940090678088,Gaetano Donizetti,119,2
0.5594861673293559,0.7394068372767512,-2.132740421122005,-1.2351940585916124,-1.7840917018811906,-0.2527933706154579,-1.0621907989011903,Avantasia,120,1
2.2109458613795887,-0.494402815690145,0.6529687169765775,-0.231226652561277,-0.4891185337529622,0.9842581267747604,-1.3692846456998173,Less Than Jake,121,4
1.1693600389477141,0.6394498929053,-1.8156144506504006,-0.4342565505322752,-1.1436639803058386,-0.49776150048412676,0.4447624314761085,Five Finger Death Punch,122,1
2.1598194533958375,-1.1182668915961052,1.058016668706027,0.8490725247298069,-0.7667166597957177,0.9742888718447844,-0.838210861540316,Spoon,123,4
1.4291489059963478,0.2565181541122686,1.0762274257051074,0.45597672592046484,0.8366072171099503,0.2817288530197477,-0.008905865196315584,Robert Palmer,124,4
1.43252695271488,1.7429966087677204,-1.2463344670856173,-0.1090136771261452,1.0866063168665177,-0.4651577945045956,-1.1607888585591721,Joe Bonamassa,125,0
1.0644108863948876,1.2735678653398446,1.0532307103560423,0.6319536452720037,-0.9349398615917255,-0.20161806410984387,-0.021449679102199148,Tim McGraw,126,0
-0.21139099217368926,0.6354133539358053,1.484151621291945,0.997641771234328,0.33891898491578715,-0.9871789484529603,0.44259471435520625,Wild Rivers,127,2
-4.58438267871551,0.9646955624835656,-1.7399900676848334,-0.09794086236422173,1.344443891085367,0.5295531541207593,0.04817452916921174,Dean Evenson,128,3
-2.2795873819102686,0.3790232173709292,1.2677012323224135,0.11647181853193798,0.6651901540060642,-1.489392238140729,-0.062455136024206256,Park Hyo Shin,129,2
1.317221245762756,-0.5724975501248859,1.0290358396500667,0.2480482018632263,0.7087358150602475,0.24763682542624363,-0.2983767969075909,Niall Horan,130,4
-3.948770329483374,1.3678645440272141,-0.29326865636462096,-1.6160703380076888,0.6442078748681644,1.196493016666717,0.20117031250997472,Aphex Twin,131,3
1.5080175596852714,-0.6585565019305878,-0.6800475087806763,2.075874229442222,-1.184087800609679,-0.0043772273156657505,-0.20890612062799202,Why Don't We,132,1
0.007155257569370211,0.051042377294646224,-1.2636498643532097,0.3347924045642727,-0.1026482768136306,-1.1878518738802468,1.0747542097991798,Kanye West,133,1
1.002803717789581,-0.5373404431542723,0.28202193671045656,-1.4695595084945487,1.0856964125991881,0.01947617199961849,0.28351274083955685,Bigg Robb,134,4
0.7538198702543263,-0.5867450051564654,-1.5070746388384741,-0.37081289179557786,0.2935771012300026,-0.24559092645860867,-0.8679546380927206,Damian Marley,135,1
0.14446232192580263,-0.1603732195304641,1.0376951803519563,-0.4290874062734925,2.0788427691473212,-0.347994550150888,-0.7133542358050132,John Prine,136,0
-4.12697649996995,1.0035409491822962,-0.8357373059552458,2.1633019848707855,-0.4359969573834855,0.4699707127083224,-0.3936841378794073,Wolfgang Amadeus Mozart,137,3
-3.3195478145886024,0.05006821756871376,1.0585780050915643,0.1914789409101493,-1.8543229621036224,-1.1416192446758247,-1.1298093639518518,Randy Newman,138,2
-2.0527127856219147,-0.5971956087901807,0.5425481781338894,-1.1880918120109165,0.31861236631902823,-1.1326465200251163,0.275907770891091,Damien Rice,139,2
1.5747820307794702,-0.2924129056710445,1.2553939631917757,1.2101520073856555,-0.8944789003686284,0.498255031115984,-0.507346270863647,X,140,4
2.4188256044316474,0.7329659320149338,-0.9453503663760926,0.9972052314959006,0.952603887429527,-0.35612477349981747,0.4103403458700724,Pouya,141,1
-0.4802029785131398,1.521432225580429,1.1308745761916368,0.6948934652722399,-1.0808982742843174,-0.8707920159133817,0.565528053500824,UPPERROOM,142,0
-5.128844059386466,0.09303716529310435,-1.635176189806661,0.5701825744593219,-0.5624040459945195,0.7698145668320433,-0.44923368585586815,James Horner,143,3
0.3470361944047719,2.230213784185915,-0.3184852159693501,-2.1977727942888703,0.4305874492387106,0.8658939075715856,-0.4850515767367839,Against Me!,144,0
-0.37667866053401633,-1.3910273099276849,0.5104809183483504,-1.324015465344078,0.8150309269603491,0.0996566974617354,-1.6676566283637468,Bo Diddley,145,2
1.0664372900064152,0.7165006126847093,0.45371922389448477,-1.3277469703571558,1.3992488530645493,0.005539922606773693,-0.5625307624057767,Delbert McClinton,146,0
1.8177474119019428,0.6197358968810335,0.7511990372376902,-0.27168769631491224,0.36593173196831763,0.22441319916146962,-0.29615024036876797,Manwolves,147,0
-1.3302298862916024,1.1413493928094929,0.3902326073633539,-1.5231177765044566,0.07466245102340592,-1.1821557861346994,0.010236684428303779,Desperation Band,148,2
0.8724043367128145,-0.3356883307272361,0.37733300884573223,-0.6798823219098379,-0.3266779252539178,0.11323969762046796,0.8597269133773026,Hot Chip,149,4
1.0301411559865685,0.9714149804896643,-1.080257904882456,1.1839288092786535,-1.535828744910559,-0.67748162263857,0.29808490288085043,Superfly,150,1
1.4551734432506183,0.37486721015958263,-1.7562500939747479,-0.3995910382594603,-0.4730338713357942,-0.46247819459631195,0.7046770720008031,Enrique Iglesias,151,1
0.47283499592655964,-0.3696597288054041,-0.018173081265331615,-1.513662393672102,-1.6159025954494255,0.2109350046987305,-0.37982720099262424,Casting Crowns,152,4
-0.7518232106708088,-0.18444282908825402,0.3998867107257046,-1.2383989500565589,0.057447921832341986,-0.5828950420429814,0.11114258345033151,Dave Rawlings Machine,153,2
-0.6593914606834995,0.2699969184595649,-0.43897344252402354,-1.001017431441753,-1.1550378344682068,2.8192214190206344,-0.29344023776443007,Cults,154,4
1.396612369791024,-0.06029629611129819,-1.7108618884826097,-0.2733173961257612,-1.126108299836468,-0.05887119216319067,-0.4730636380834952,Florida Georgia Line,155,1
0.6571476564352002,-0.4713347174190589,-1.4439747739261068,-0.41475051762273435,1.444698959833898,-0.3512531901958905,-0.4267071065789295,Chuck Loeb,156,1
-1.56360324019804,-0.1595978725712945,0.16001444784600274,-1.4582897257914331,-1.81057966554871,-0.5390840304360806,-0.6525848763266144,Covenant Worship,157,2
0.3663560164297371,1.8242958979374797,0.5017224762176895,-1.162262739567026,0.11518819110268931,-0.9679307761928234,-0.10561001695975818,Jim Norton,158,0
-1.1362037341132356,0.8449389884638177,0.9996889713375544,0.2502800748884028,-1.3164388448860587,-0.9284523461403623,-0.10081366252089416,Shane & Shane,159,2
1.639172171123463,-1.266509549516979,1.1220075869744144,0.9035658043569128,-0.2847740738459855,0.690380548749878,-0.15870778109348976,Slightly Stoopid,160,4
-3.471265413057016,0.22052469771041044,0.14438420995663634,-0.787397992148403,-1.1894428921309217,0.6295252414982081,-0.41623344431170756,Giacomo Puccini,161,3
-0.8410092604645193,0.9925449187483776,1.0709358282546262,-0.042572674914685485,1.4507343546627312,-1.197991562760916,1.1144022447701751,Nicola Cruz,162,2
1.3632272533382448,0.35692691656972597,0.6841838987075968,-0.10486459585140769,-0.29488873893787737,0.05377415650490056,0.5402916841821639,Minnesota,163,4
0.04522339973930167,0.9354533535379361,0.903694604502514,-0.002337794904482646,-0.30681718343076575,-0.6555585913716041,0.1966451429880532,"Phillips, Craig & Dean",164,0
-1.1215439750901572,-1.8649046465256176,0.7005401067679424,-0.6893219579530839,0.1978306114343935,-0.19815586824177586,-0.8450071971007719,Eugene Mirman,165,2
-4.756383991762022,1.4566831355596013,1.2654122824845715,1.2841313745382068,0.5344529405937641,0.23917667250333924,-0.08460921159761149,Wolfgang Amadeus Mozart,166,3
-4.746324651924095,-0.23987427575253184,0.0826111752358875,-0.770630241876268,1.4474480204240998,1.2288950838769852,1.0842918058574216,Charlie Haden,167,3
-0.5388119987294292,-0.8610808801244908,-1.9637146271453507,-0.5039960460212091,0.0019411566544131828,0.8050326231939274,-0.17352456632618732,B.B. King,168,1
1.3622383188264013,-1.774500934606645,-1.0289572825406537,0.8815081524229055,0.8930944440716178,0.029519816072758755,0.19804707138605487,Kenne' Wayne,169,1
0.10068953472225488,-1.8402439088670135,-0.8991952987665881,0.5488766755063229,1.6744409000164084,-0.6672620421200351,-0.26732219652856354,Imogen Heap,170,1
-0.44636846953940745,-0.15801375441844212,-1.6026616002523602,-0.33524321655846023,-0.481409051930118,-1.069652801420095,0.7270235791234364,EXES,171,1
-1.7674555283587008,0.042489783591004755,-1.3638271513171694,-0.22560415318523708,1.8841799569102269,-0.3373730975871844,-0.5472385638754971,Dario Marianelli,172,2
-3.9341354690856574,-0.5267047706003978,0.8735293062534625,1.160111904447083,-0.6412628578926697,1.2213983119677243,0.1807349903684189,Stan Getz,173,3
1.5707050172426724,1.436359327846124,0.8432877438635658,0.014499359937893183,0.21063892186913502,-0.29683530507781436,0.670985054159543,Rag'n'Bone Man,174,0
2.237424175548155,0.6134200340054651,0.8324747220896409,0.03770356626776356,0.07180496453739207,0.4912069721749041,-0.591674147575907,Ozzy Osbourne,175,0
-0.26787067320475133,-0.9873762939783023,-0.9353854292275733,1.025893388553698,-0.6008147386574368,-0.12691675982170245,-1.4666468905993912,Mitch Hedberg,176,1
-1.2860217935821157,-1.4157853739443018,0.5788435501689542,-1.0103088674447325,0.8547040461634265,-0.7857759575999985,0.6048396290245439,Crywank,177,2
1.649768541393685,-1.3389693240994605,-0.06101108916845329,-1.6472138695261593,-0.18105528767985854,0.9821133955524095,-0.45873487099968335,311,178,4
